,global Epoch,f_uav0,f_uav1,f_uav2,f_uav3,f_uav4,global_accuracy,global_loss
20,20,"{'local epoch0 loss': 0.03474607691168785, 'local epoch1 loss': 0.09429161995649338, 'local epoch2 loss': 0.3039921522140503, 'local epoch3 loss': 0.10405653715133667, 'local epoch4 loss': 0.05174843221902847, 'local epoch5 loss': 0.018636630848050117, 'local epoch6 loss': 0.02354411780834198, 'local epoch7 loss': 0.025759294629096985}","{'local epoch0 loss': 0.1179998442530632, 'local epoch1 loss': 0.20644666254520416, 'local epoch2 loss': 0.06502606719732285, 'local epoch3 loss': 0.052371229976415634, 'local epoch4 loss': 0.016262460500001907, 'local epoch5 loss': 0.09092724323272705, 'local epoch6 loss': 0.008556980639696121, 'local epoch7 loss': 0.07286219298839569}","{'local epoch0 loss': 0.08406725525856018, 'local epoch1 loss': 0.057848941534757614, 'local epoch2 loss': 0.06000747159123421, 'local epoch3 loss': 0.1845988631248474, 'local epoch4 loss': 0.04582381621003151, 'local epoch5 loss': 0.007343442179262638, 'local epoch6 loss': 0.025786500424146652, 'local epoch7 loss': 0.021494092419743538}","{'local epoch0 loss': 0.08105096220970154, 'local epoch1 loss': 0.048677749931812286, 'local epoch2 loss': 0.19944952428340912, 'local epoch3 loss': 0.020002400502562523, 'local epoch4 loss': 0.18591512739658356, 'local epoch5 loss': 0.051568206399679184, 'local epoch6 loss': 0.03785331919789314, 'local epoch7 loss': 0.11122730374336243}","{'local epoch0 loss': 0.0542624406516552, 'local epoch1 loss': 0.06753437221050262, 'local epoch2 loss': 0.032365914434194565, 'local epoch3 loss': 0.059447452425956726, 'local epoch4 loss': 0.08379954099655151, 'local epoch5 loss': 0.051997892558574677, 'local epoch6 loss': 0.14903730154037476, 'local epoch7 loss': 0.14238321781158447}",67.78,0.9348689750671386
21,21,"{'local epoch0 loss': 0.017728157341480255, 'local epoch1 loss': 0.2669728100299835, 'local epoch2 loss': 0.03071332909166813, 'local epoch3 loss': 0.0502203106880188, 'local epoch4 loss': 0.0617266446352005}","{'local epoch0 loss': 0.22512833774089813, 'local epoch1 loss': 0.03380269184708595, 'local epoch2 loss': 0.028326718136668205, 'local epoch3 loss': 0.08160433918237686, 'local epoch4 loss': 0.05237855389714241}","{'local epoch0 loss': 0.19641883671283722, 'local epoch1 loss': 0.034412287175655365, 'local epoch2 loss': 0.0804283544421196, 'local epoch3 loss': 0.20488624274730682, 'local epoch4 loss': 0.032476428896188736}","{'local epoch0 loss': 0.06370962411165237, 'local epoch1 loss': 0.13881425559520721, 'local epoch2 loss': 0.11910071969032288, 'local epoch3 loss': 0.05984975025057793, 'local epoch4 loss': 0.005751758813858032}","{'local epoch0 loss': 0.06855091452598572, 'local epoch1 loss': 0.025678616017103195, 'local epoch2 loss': 0.057748328894376755, 'local epoch3 loss': 0.1574329286813736, 'local epoch4 loss': 0.14204822480678558}",67.78,0.9348689750671386
22,22,"{'local epoch0 loss': 0.106812983751297, 'local epoch1 loss': 0.08674564957618713, 'local epoch2 loss': 0.009424800053238869}","{'local epoch0 loss': 0.062487851828336716, 'local epoch1 loss': 0.11236420273780823, 'local epoch2 loss': 0.02161887101829052}","{'local epoch0 loss': 0.04339448735117912, 'local epoch1 loss': 0.01320001669228077, 'local epoch2 loss': 0.04422244057059288}","{'local epoch0 loss': 0.14136558771133423, 'local epoch1 loss': 0.14459531009197235, 'local epoch2 loss': 0.010328852571547031}","{'local epoch0 loss': 0.03638507425785065, 'local epoch1 loss': 0.028942178934812546, 'local epoch2 loss': 0.053193602710962296}",67.78,0.9348689750671386
23,23,"{'local epoch0 loss': 0.049718283116817474, 'local epoch1 loss': 0.006763353943824768, 'local epoch2 loss': 0.13274434208869934, 'local epoch3 loss': 0.06475327908992767, 'local epoch4 loss': 0.058938197791576385, 'local epoch5 loss': 0.03571820259094238}","{'local epoch0 loss': 0.11470471322536469, 'local epoch1 loss': 0.07882775366306305, 'local epoch2 loss': 0.05569971352815628, 'local epoch3 loss': 0.14649257063865662, 'local epoch4 loss': 0.01690947636961937, 'local epoch5 loss': 0.017320336773991585}","{'local epoch0 loss': 0.030797157436609268, 'local epoch1 loss': 0.008486906066536903, 'local epoch2 loss': 0.0045977430418133736, 'local epoch3 loss': 0.32361912727355957, 'local epoch4 loss': 0.007891569286584854, 'local epoch5 loss': 0.040568165481090546}","{'local epoch0 loss': 0.22188106179237366, 'local epoch1 loss': 0.18323148787021637, 'local epoch2 loss': 0.07991760969161987, 'local epoch3 loss': 0.033614978194236755, 'local epoch4 loss': 0.01457570493221283, 'local epoch5 loss': 0.1577799916267395}","{'local epoch0 loss': 0.01378156803548336, 'local epoch1 loss': 0.03168178349733353, 'local epoch2 loss': 0.07011330127716064, 'local epoch3 loss': 0.09678741544485092, 'local epoch4 loss': 0.06112879887223244, 'local epoch5 loss': 0.07299358397722244}",67.78,0.9348689750671386
24,24,"{'local epoch0 loss': 0.01027819886803627, 'local epoch1 loss': 0.004369336646050215, 'local epoch2 loss': 0.014619056135416031, 'local epoch3 loss': 0.007022276986390352}","{'local epoch0 loss': 0.07506205886602402, 'local epoch1 loss': 0.0304571446031332, 'local epoch2 loss': 0.05547311529517174, 'local epoch3 loss': 0.3838203549385071}","{'local epoch0 loss': 0.0308101624250412, 'local epoch1 loss': 0.016851169988512993, 'local epoch2 loss': 0.019517486914992332, 'local epoch3 loss': 0.0705370306968689}","{'local epoch0 loss': 0.11716502904891968, 'local epoch1 loss': 0.07780472934246063, 'local epoch2 loss': 0.04654189944267273, 'local epoch3 loss': 0.15398645401000977}","{'local epoch0 loss': 0.006026912480592728, 'local epoch1 loss': 0.03706606477499008, 'local epoch2 loss': 0.11585346609354019, 'local epoch3 loss': 0.17228984832763672}",67.78,0.9348689750671386
25,25,"{'local epoch0 loss': 0.15290898084640503, 'local epoch1 loss': 0.026583708822727203, 'local epoch2 loss': 0.00872283335775137}","{'local epoch0 loss': 0.033365506678819656, 'local epoch1 loss': 0.025133825838565826, 'local epoch2 loss': 0.13505353033542633}","{'local epoch0 loss': 0.06066591292619705, 'local epoch1 loss': 0.0537814237177372, 'local epoch2 loss': 0.01375042274594307}","{'local epoch0 loss': 0.013519519940018654, 'local epoch1 loss': 0.12176863849163055, 'local epoch2 loss': 0.19870513677597046}","{'local epoch0 loss': 0.044179536402225494, 'local epoch1 loss': 0.10794534534215927, 'local epoch2 loss': 0.2249019294977188}",67.78,0.9348689750671386
26,26,"{'local epoch0 loss': 0.016901826485991478, 'local epoch1 loss': 0.07295654714107513, 'local epoch2 loss': 0.1113475114107132}","{'local epoch0 loss': 0.031105749309062958, 'local epoch1 loss': 0.03606145456433296, 'local epoch2 loss': 0.023165319114923477}","{'local epoch0 loss': 0.000794638879597187, 'local epoch1 loss': 0.23514440655708313, 'local epoch2 loss': 0.002014827448874712}","{'local epoch0 loss': 0.08473099023103714, 'local epoch1 loss': 0.022960543632507324, 'local epoch2 loss': 0.08585243672132492}","{'local epoch0 loss': 0.0779472216963768, 'local epoch1 loss': 0.040790803730487823, 'local epoch2 loss': 0.005083147436380386}",67.78,0.9348689750671386
27,27,"{'local epoch0 loss': 0.023476865142583847, 'local epoch1 loss': 0.0780857503414154, 'local epoch2 loss': 0.04917421564459801, 'local epoch3 loss': 0.025007214397192, 'local epoch4 loss': 0.018330592662096024, 'local epoch5 loss': 0.07960197329521179, 'local epoch6 loss': 0.07971413433551788, 'local epoch7 loss': 0.11480008065700531, 'local epoch8 loss': 0.07984072715044022}","{'local epoch0 loss': 0.06085456907749176, 'local epoch1 loss': 0.05423489212989807, 'local epoch2 loss': 0.012413203716278076, 'local epoch3 loss': 0.02992773987352848, 'local epoch4 loss': 0.14156705141067505, 'local epoch5 loss': 0.13147768378257751, 'local epoch6 loss': 0.0026499414816498756, 'local epoch7 loss': 0.05797608941793442, 'local epoch8 loss': 0.2490982711315155}","{'local epoch0 loss': 0.1443195641040802, 'local epoch1 loss': 0.13979054987430573, 'local epoch2 loss': 0.013019154779613018, 'local epoch3 loss': 0.05238775908946991, 'local epoch4 loss': 0.09366699308156967, 'local epoch5 loss': 0.007349180057644844, 'local epoch6 loss': 0.010499800555408001, 'local epoch7 loss': 0.01256739441305399, 'local epoch8 loss': 0.024704251438379288}","{'local epoch0 loss': 0.153642475605011, 'local epoch1 loss': 0.017678793519735336, 'local epoch2 loss': 0.05465823411941528, 'local epoch3 loss': 0.01844644360244274, 'local epoch4 loss': 0.0686851292848587, 'local epoch5 loss': 0.011579075828194618, 'local epoch6 loss': 0.37285536527633667, 'local epoch7 loss': 0.08665719628334045, 'local epoch8 loss': 0.17893226444721222}","{'local epoch0 loss': 0.01067257858812809, 'local epoch1 loss': 0.08311887830495834, 'local epoch2 loss': 0.12549136579036713, 'local epoch3 loss': 0.15329182147979736, 'local epoch4 loss': 0.08301796764135361, 'local epoch5 loss': 0.037763938307762146, 'local epoch6 loss': 0.044744543731212616, 'local epoch7 loss': 0.08000193536281586, 'local epoch8 loss': 0.046920109540224075}",67.78,0.9348689750671386
28,28,"{'local epoch0 loss': 0.09383267164230347, 'local epoch1 loss': 0.00705457478761673, 'local epoch2 loss': 0.022778023034334183}","{'local epoch0 loss': 0.024148546159267426, 'local epoch1 loss': 0.05650410056114197, 'local epoch2 loss': 0.014277070760726929}","{'local epoch0 loss': 0.004168085753917694, 'local epoch1 loss': 0.0012303520925343037, 'local epoch2 loss': 0.023297419771552086}","{'local epoch0 loss': 0.00880616158246994, 'local epoch1 loss': 0.05902490392327309, 'local epoch2 loss': 0.05154964700341225}","{'local epoch0 loss': 0.013553852215409279, 'local epoch1 loss': 0.14118613302707672, 'local epoch2 loss': 0.09864180535078049}",67.78,0.9348689750671386
29,29,"{'local epoch0 loss': 0.07069090008735657, 'local epoch1 loss': 0.046749502420425415, 'local epoch2 loss': 0.06678405404090881, 'local epoch3 loss': 0.20436105132102966, 'local epoch4 loss': 0.04021167755126953, 'local epoch5 loss': 0.012785306200385094, 'local epoch6 loss': 0.03934315964579582}","{'local epoch0 loss': 0.0211573988199234, 'local epoch1 loss': 0.04784836992621422, 'local epoch2 loss': 0.05324207991361618, 'local epoch3 loss': 0.024242499843239784, 'local epoch4 loss': 0.00468708761036396, 'local epoch5 loss': 0.03667166084051132, 'local epoch6 loss': 0.11720018088817596}","{'local epoch0 loss': 0.0675930380821228, 'local epoch1 loss': 0.0241730734705925, 'local epoch2 loss': 0.01233319379389286, 'local epoch3 loss': 0.03745242953300476, 'local epoch4 loss': 0.025948617607355118, 'local epoch5 loss': 0.004229655489325523, 'local epoch6 loss': 0.037898898124694824}","{'local epoch0 loss': 0.06568624824285507, 'local epoch1 loss': 0.015685910359025, 'local epoch2 loss': 0.015477844513952732, 'local epoch3 loss': 0.025029877200722694, 'local epoch4 loss': 0.12103818356990814, 'local epoch5 loss': 0.007086334750056267, 'local epoch6 loss': 0.037189412862062454}","{'local epoch0 loss': 0.09364505112171173, 'local epoch1 loss': 0.04162321239709854, 'local epoch2 loss': 0.04628413915634155, 'local epoch3 loss': 0.023366520181298256, 'local epoch4 loss': 0.07277825474739075, 'local epoch5 loss': 0.09148883819580078, 'local epoch6 loss': 0.10502583533525467}",67.78,0.9348689750671386
30,30,"{'local epoch0 loss': 0.12728938460350037, 'local epoch1 loss': 0.0122295580804348, 'local epoch2 loss': 0.03005054220557213, 'local epoch3 loss': 0.04159174859523773, 'local epoch4 loss': 0.02050122618675232}","{'local epoch0 loss': 0.08866268396377563, 'local epoch1 loss': 0.00594208762049675, 'local epoch2 loss': 0.017102297395467758, 'local epoch3 loss': 0.07747811079025269, 'local epoch4 loss': 0.16429150104522705}","{'local epoch0 loss': 0.022871768102049828, 'local epoch1 loss': 0.08823144435882568, 'local epoch2 loss': 0.00486786151304841, 'local epoch3 loss': 0.03358542174100876, 'local epoch4 loss': 0.11508306115865707}","{'local epoch0 loss': 0.005452134180814028, 'local epoch1 loss': 0.08454068750143051, 'local epoch2 loss': 0.02798704244196415, 'local epoch3 loss': 0.0004591367905959487, 'local epoch4 loss': 0.08747208118438721}","{'local epoch0 loss': 0.007027395069599152, 'local epoch1 loss': 0.06411030888557434, 'local epoch2 loss': 0.03095914237201214, 'local epoch3 loss': 0.07444054633378983, 'local epoch4 loss': 0.019418833777308464}",68.25,0.9310980900764465
31,31,"{'local epoch0 loss': 0.012341363355517387, 'local epoch1 loss': 0.006619318388402462, 'local epoch2 loss': 0.03276785835623741, 'local epoch3 loss': 0.03072797693312168, 'local epoch4 loss': 0.02390708588063717, 'local epoch5 loss': 0.03536039590835571, 'local epoch6 loss': 0.019148964434862137, 'local epoch7 loss': 0.0072845229879021645, 'local epoch8 loss': 0.03495687618851662, 'local epoch9 loss': 0.2689620852470398}","{'local epoch0 loss': 0.0017769767437130213, 'local epoch1 loss': 0.018628885969519615, 'local epoch2 loss': 0.045225270092487335, 'local epoch3 loss': 0.0022113178856670856, 'local epoch4 loss': 0.15364018082618713, 'local epoch5 loss': 0.03314676508307457, 'local epoch6 loss': 0.025598790496587753, 'local epoch7 loss': 0.06482190638780594, 'local epoch8 loss': 0.006574651226401329, 'local epoch9 loss': 0.017606083303689957}","{'local epoch0 loss': 0.0063060917891561985, 'local epoch1 loss': 0.019115401431918144, 'local epoch2 loss': 0.005302547011524439, 'local epoch3 loss': 0.0045282901264727116, 'local epoch4 loss': 0.05836073309183121, 'local epoch5 loss': 0.027997348457574844, 'local epoch6 loss': 0.007762128487229347, 'local epoch7 loss': 0.05807901546359062, 'local epoch8 loss': 0.002455909037962556, 'local epoch9 loss': 0.005420727655291557}","{'local epoch0 loss': 0.032054152339696884, 'local epoch1 loss': 0.0028361696749925613, 'local epoch2 loss': 0.05114750191569328, 'local epoch3 loss': 0.012077366933226585, 'local epoch4 loss': 0.024848435074090958, 'local epoch5 loss': 0.028410185128450394, 'local epoch6 loss': 0.07705629616975784, 'local epoch7 loss': 0.01854497194290161, 'local epoch8 loss': 0.07317624241113663, 'local epoch9 loss': 0.02729778364300728}","{'local epoch0 loss': 0.004685703199356794, 'local epoch1 loss': 0.008332514204084873, 'local epoch2 loss': 0.010370120406150818, 'local epoch3 loss': 0.07103651762008667, 'local epoch4 loss': 0.07817618548870087, 'local epoch5 loss': 0.056871198117733, 'local epoch6 loss': 0.02510874532163143, 'local epoch7 loss': 0.03287418559193611, 'local epoch8 loss': 0.03252781927585602, 'local epoch9 loss': 0.026488682255148888}",68.25,0.9310980900764465
32,32,"{'local epoch0 loss': 0.07550282031297684, 'local epoch1 loss': 0.05100730061531067, 'local epoch2 loss': 0.008718710392713547, 'local epoch3 loss': 0.18819820880889893, 'local epoch4 loss': 0.014855856075882912, 'local epoch5 loss': 0.10486370325088501}","{'local epoch0 loss': 0.0019112853333353996, 'local epoch1 loss': 0.008416997268795967, 'local epoch2 loss': 0.09815347194671631, 'local epoch3 loss': 0.055480293929576874, 'local epoch4 loss': 0.02262037992477417, 'local epoch5 loss': 0.06630957126617432}","{'local epoch0 loss': 0.021840592846274376, 'local epoch1 loss': 0.03520915284752846, 'local epoch2 loss': 0.0008787004626356065, 'local epoch3 loss': 0.08548268675804138, 'local epoch4 loss': 0.002129647880792618, 'local epoch5 loss': 0.05189894139766693}","{'local epoch0 loss': 0.04265552759170532, 'local epoch1 loss': 0.003293015528470278, 'local epoch2 loss': 0.021227562800049782, 'local epoch3 loss': 0.010934955440461636, 'local epoch4 loss': 0.0381283164024353, 'local epoch5 loss': 0.009185436181724072}","{'local epoch0 loss': 0.03955110162496567, 'local epoch1 loss': 0.024955010041594505, 'local epoch2 loss': 0.031110510230064392, 'local epoch3 loss': 0.09438465535640717, 'local epoch4 loss': 0.04212690889835358, 'local epoch5 loss': 0.035281356424093246}",68.25,0.9310980900764465
33,33,"{'local epoch0 loss': 0.0367177315056324, 'local epoch1 loss': 0.00344738713465631, 'local epoch2 loss': 0.0519876554608345, 'local epoch3 loss': 0.0051193260587751865, 'local epoch4 loss': 0.029781388118863106, 'local epoch5 loss': 0.0565512478351593, 'local epoch6 loss': 0.005287359934300184, 'local epoch7 loss': 0.03801005333662033, 'local epoch8 loss': 0.05331491306424141, 'local epoch9 loss': 0.004555295221507549}","{'local epoch0 loss': 0.04696020483970642, 'local epoch1 loss': 0.0061610243283212185, 'local epoch2 loss': 0.11067674309015274, 'local epoch3 loss': 0.06304852664470673, 'local epoch4 loss': 0.11121145635843277, 'local epoch5 loss': 0.0007746790070086718, 'local epoch6 loss': 0.19947980344295502, 'local epoch7 loss': 0.08133560419082642, 'local epoch8 loss': 0.021863361820578575, 'local epoch9 loss': 0.06643182039260864}","{'local epoch0 loss': 0.08330502361059189, 'local epoch1 loss': 0.040789540857076645, 'local epoch2 loss': 0.05896464362740517, 'local epoch3 loss': 0.08160532265901566, 'local epoch4 loss': 0.0032364046201109886, 'local epoch5 loss': 0.0016578638460487127, 'local epoch6 loss': 0.020960982888936996, 'local epoch7 loss': 0.04874580726027489, 'local epoch8 loss': 0.01808023452758789, 'local epoch9 loss': 0.041369594633579254}","{'local epoch0 loss': 0.013163002207875252, 'local epoch1 loss': 0.02463230863213539, 'local epoch2 loss': 0.1122964397072792, 'local epoch3 loss': 0.0030422634445130825, 'local epoch4 loss': 0.1734745055437088, 'local epoch5 loss': 0.0023612778168171644, 'local epoch6 loss': 0.022091377526521683, 'local epoch7 loss': 0.0027049011550843716, 'local epoch8 loss': 0.011910547502338886, 'local epoch9 loss': 0.172751784324646}","{'local epoch0 loss': 0.012288305908441544, 'local epoch1 loss': 0.08485578745603561, 'local epoch2 loss': 0.0011382147204130888, 'local epoch3 loss': 0.03483298793435097, 'local epoch4 loss': 0.008007069118320942, 'local epoch5 loss': 0.1019209548830986, 'local epoch6 loss': 0.03911028429865837, 'local epoch7 loss': 0.009372345171868801, 'local epoch8 loss': 0.08616156876087189, 'local epoch9 loss': 0.022347157821059227}",68.25,0.9310980900764465
34,34,"{'local epoch0 loss': 0.3049704432487488, 'local epoch1 loss': 0.003283561673015356, 'local epoch2 loss': 0.0016647640150040388, 'local epoch3 loss': 0.028969300910830498, 'local epoch4 loss': 0.006863483227789402, 'local epoch5 loss': 0.004944584332406521, 'local epoch6 loss': 0.07247969508171082, 'local epoch7 loss': 0.03315093740820885, 'local epoch8 loss': 0.0021315538324415684, 'local epoch9 loss': 0.021707920357584953}","{'local epoch0 loss': 0.013111509382724762, 'local epoch1 loss': 0.027969490736722946, 'local epoch2 loss': 0.014099919237196445, 'local epoch3 loss': 0.02433082088828087, 'local epoch4 loss': 0.008780036121606827, 'local epoch5 loss': 0.024540603160858154, 'local epoch6 loss': 0.01916544884443283, 'local epoch7 loss': 0.01469056960195303, 'local epoch8 loss': 0.04179370775818825, 'local epoch9 loss': 0.016217781230807304}","{'local epoch0 loss': 0.030763834714889526, 'local epoch1 loss': 0.0015457086265087128, 'local epoch2 loss': 0.029189052060246468, 'local epoch3 loss': 0.0003616947797127068, 'local epoch4 loss': 0.0010689935879781842, 'local epoch5 loss': 0.0033371837344020605, 'local epoch6 loss': 0.0011712972773239017, 'local epoch7 loss': 0.07405082136392593, 'local epoch8 loss': 0.05604223906993866, 'local epoch9 loss': 0.030978314578533173}","{'local epoch0 loss': 0.022739386186003685, 'local epoch1 loss': 0.027119746431708336, 'local epoch2 loss': 0.015330302529036999, 'local epoch3 loss': 0.09250807762145996, 'local epoch4 loss': 0.017001336440443993, 'local epoch5 loss': 0.015370712615549564, 'local epoch6 loss': 0.096781887114048, 'local epoch7 loss': 0.030275676399469376, 'local epoch8 loss': 0.023167286068201065, 'local epoch9 loss': 0.031135492026805878}","{'local epoch0 loss': 0.01867513917386532, 'local epoch1 loss': 0.005410941317677498, 'local epoch2 loss': 0.004226593300700188, 'local epoch3 loss': 0.04937315732240677, 'local epoch4 loss': 0.0007539264624938369, 'local epoch5 loss': 0.05703829228878021, 'local epoch6 loss': 0.005756331607699394, 'local epoch7 loss': 0.04799365624785423, 'local epoch8 loss': 0.004993220791220665, 'local epoch9 loss': 0.06820987164974213}",68.25,0.9310980900764465
35,35,"{'local epoch0 loss': 0.0017813476733863354, 'local epoch1 loss': 0.02707773447036743, 'local epoch2 loss': 0.044367704540491104, 'local epoch3 loss': 0.00260158721357584, 'local epoch4 loss': 0.15787450969219208, 'local epoch5 loss': 0.001321171410381794, 'local epoch6 loss': 0.07866494357585907, 'local epoch7 loss': 0.00128650339320302}","{'local epoch0 loss': 0.04858428239822388, 'local epoch1 loss': 0.015932496637105942, 'local epoch2 loss': 0.002844104077666998, 'local epoch3 loss': 0.005092935170978308, 'local epoch4 loss': 0.0030097393319010735, 'local epoch5 loss': 0.024144718423485756, 'local epoch6 loss': 0.002527571516111493, 'local epoch7 loss': 0.17656074464321136}","{'local epoch0 loss': 0.03258294239640236, 'local epoch1 loss': 0.008239839226007462, 'local epoch2 loss': 0.06290281563997269, 'local epoch3 loss': 0.009077124297618866, 'local epoch4 loss': 0.02310953475534916, 'local epoch5 loss': 0.09210511296987534, 'local epoch6 loss': 0.009989065118134022, 'local epoch7 loss': 0.04332902655005455}","{'local epoch0 loss': 0.01856601983308792, 'local epoch1 loss': 0.11778375506401062, 'local epoch2 loss': 0.011478502303361893, 'local epoch3 loss': 0.0932239219546318, 'local epoch4 loss': 0.03608413413167, 'local epoch5 loss': 0.1395648717880249, 'local epoch6 loss': 0.17900130152702332, 'local epoch7 loss': 0.007252320647239685}","{'local epoch0 loss': 0.047977056354284286, 'local epoch1 loss': 0.03656952083110809, 'local epoch2 loss': 0.007470272481441498, 'local epoch3 loss': 0.002845098963007331, 'local epoch4 loss': 0.0038521215319633484, 'local epoch5 loss': 0.005264219827950001, 'local epoch6 loss': 0.04055015742778778, 'local epoch7 loss': 0.04041984677314758}",68.25,0.9310980900764465
36,36,"{'local epoch0 loss': 0.015732865780591965, 'local epoch1 loss': 0.017481280490756035, 'local epoch2 loss': 0.06976182758808136, 'local epoch3 loss': 0.027464713901281357, 'local epoch4 loss': 0.0664801299571991, 'local epoch5 loss': 0.24631106853485107, 'local epoch6 loss': 0.042742229998111725, 'local epoch7 loss': 0.051453594118356705}","{'local epoch0 loss': 0.0011943287681788206, 'local epoch1 loss': 0.008694473654031754, 'local epoch2 loss': 0.025650784373283386, 'local epoch3 loss': 0.003269835840910673, 'local epoch4 loss': 0.005322703626006842, 'local epoch5 loss': 0.03310804441571236, 'local epoch6 loss': 0.03691234439611435, 'local epoch7 loss': 0.039517540484666824}","{'local epoch0 loss': 0.06396780908107758, 'local epoch1 loss': 0.003748169634491205, 'local epoch2 loss': 9.066492202691734e-05, 'local epoch3 loss': 0.010248033329844475, 'local epoch4 loss': 0.04271021857857704, 'local epoch5 loss': 0.0034269506577402353, 'local epoch6 loss': 0.051135461777448654, 'local epoch7 loss': 0.007212127558887005}","{'local epoch0 loss': 0.03346623480319977, 'local epoch1 loss': 0.0796431452035904, 'local epoch2 loss': 0.0006828485638834536, 'local epoch3 loss': 0.10718639194965363, 'local epoch4 loss': 0.04002908244729042, 'local epoch5 loss': 0.00037848728243261576, 'local epoch6 loss': 0.14385759830474854, 'local epoch7 loss': 0.007371175102889538}","{'local epoch0 loss': 0.010258350521326065, 'local epoch1 loss': 0.015929732471704483, 'local epoch2 loss': 0.008562134578824043, 'local epoch3 loss': 0.037307918071746826, 'local epoch4 loss': 0.0021925519686192274, 'local epoch5 loss': 0.002814164152368903, 'local epoch6 loss': 0.028791518881917, 'local epoch7 loss': 0.041798461228609085}",68.25,0.9310980900764465
37,37,"{'local epoch0 loss': 0.0027545271441340446, 'local epoch1 loss': 0.05414702743291855, 'local epoch2 loss': 0.0028838266152888536, 'local epoch3 loss': 0.02438959665596485}","{'local epoch0 loss': 0.0854150801897049, 'local epoch1 loss': 0.008159960620105267, 'local epoch2 loss': 0.05491357669234276, 'local epoch3 loss': 0.0020892703905701637}","{'local epoch0 loss': 0.003635362721979618, 'local epoch1 loss': 0.01631418615579605, 'local epoch2 loss': 0.00017810484860092402, 'local epoch3 loss': 0.0003083681222051382}","{'local epoch0 loss': 0.00698639452457428, 'local epoch1 loss': 0.0009083983022719622, 'local epoch2 loss': 0.006926530972123146, 'local epoch3 loss': 0.01548211183398962}","{'local epoch0 loss': 0.10003101825714111, 'local epoch1 loss': 0.11997263133525848, 'local epoch2 loss': 0.10436281561851501, 'local epoch3 loss': 0.054195888340473175}",68.25,0.9310980900764465
38,38,"{'local epoch0 loss': 0.004469726234674454, 'local epoch1 loss': 0.0024943267926573753, 'local epoch2 loss': 0.002056809375062585, 'local epoch3 loss': 0.012773342430591583, 'local epoch4 loss': 0.06037947162985802, 'local epoch5 loss': 0.011352401226758957, 'local epoch6 loss': 0.11839613318443298}","{'local epoch0 loss': 0.002592340111732483, 'local epoch1 loss': 0.04184133931994438, 'local epoch2 loss': 0.0021269922144711018, 'local epoch3 loss': 0.002806964563205838, 'local epoch4 loss': 0.23466500639915466, 'local epoch5 loss': 0.020469527691602707, 'local epoch6 loss': 0.05140092223882675}","{'local epoch0 loss': 0.01966997981071472, 'local epoch1 loss': 0.005581105127930641, 'local epoch2 loss': 0.05006464570760727, 'local epoch3 loss': 0.02681293897330761, 'local epoch4 loss': 0.027063114568591118, 'local epoch5 loss': 0.0006542609189637005, 'local epoch6 loss': 0.09694015979766846}","{'local epoch0 loss': 0.04190482944250107, 'local epoch1 loss': 0.018490422517061234, 'local epoch2 loss': 0.021289413794875145, 'local epoch3 loss': 0.09856333583593369, 'local epoch4 loss': 0.025759655982255936, 'local epoch5 loss': 0.05309149622917175, 'local epoch6 loss': 0.03600810468196869}","{'local epoch0 loss': 0.004891522228717804, 'local epoch1 loss': 0.013556629419326782, 'local epoch2 loss': 0.018880784511566162, 'local epoch3 loss': 0.08744251728057861, 'local epoch4 loss': 0.017360800877213478, 'local epoch5 loss': 0.00814669020473957, 'local epoch6 loss': 0.006125421263277531}",68.25,0.9310980900764465
39,39,"{'local epoch0 loss': 0.0392240509390831, 'local epoch1 loss': 0.009831516072154045, 'local epoch2 loss': 0.0007874192087911069, 'local epoch3 loss': 0.03429330140352249, 'local epoch4 loss': 0.162592351436615, 'local epoch5 loss': 0.0674893781542778}","{'local epoch0 loss': 0.010929593816399574, 'local epoch1 loss': 0.008716536685824394, 'local epoch2 loss': 0.02547675184905529, 'local epoch3 loss': 0.11768656969070435, 'local epoch4 loss': 0.0017836249899119139, 'local epoch5 loss': 0.02882855013012886}","{'local epoch0 loss': 0.015405453741550446, 'local epoch1 loss': 0.0076380083337426186, 'local epoch2 loss': 0.0023991100024431944, 'local epoch3 loss': 0.04692512005567551, 'local epoch4 loss': 0.0019281046697869897, 'local epoch5 loss': 0.002879435196518898}","{'local epoch0 loss': 0.0016538554336875677, 'local epoch1 loss': 0.0013923090882599354, 'local epoch2 loss': 0.011564788408577442, 'local epoch3 loss': 0.006837855093181133, 'local epoch4 loss': 0.014997691847383976, 'local epoch5 loss': 0.01682443358004093}","{'local epoch0 loss': 0.012892990373075008, 'local epoch1 loss': 0.027843568474054337, 'local epoch2 loss': 0.16100269556045532, 'local epoch3 loss': 0.08291047066450119, 'local epoch4 loss': 0.019703809171915054, 'local epoch5 loss': 0.010444683022797108}",69.39,0.9236290530204773
